n_train,n_train_actual,repeat,threshold,test_fp,test_pct_mean,variant
320,320,33,0.6125214185610477,0.07142857142857142,0.7111607142857143,V1_window
320,320,34,0.6249476912304308,0.07142857142857142,0.7194196428571429,V1_window
320,320,35,0.6237753045603988,0.07142857142857142,0.7091517857142857,V1_window
320,320,36,0.6315054288045349,0.0,0.6955357142857144,V1_window
320,320,37,0.6135928519429426,0.07142857142857142,0.689955357142857,V1_window
320,320,38,0.6204051064567588,0.07142857142857142,0.6991071428571428,V1_window
320,320,39,0.6216165506046794,0.07142857142857142,0.6805803571428573,V1_window
320,320,40,0.6154790439206692,0.07142857142857142,0.7031249999999998,V1_window
320,320,41,0.6351458345583277,0.07142857142857142,0.7171875,V1_window
320,320,42,0.6001007919521173,0.07142857142857142,0.7089285714285715,V1_window
320,320,43,0.6155494069967187,0.07142857142857142,0.6924107142857142,V1_window
320,320,44,0.6141798257387384,0.14285714285714285,0.7084821428571428,V1_window
320,320,45,0.6168974907591473,0.07142857142857142,0.7064732142857142,V1_window
320,320,46,0.6218812166067023,0.07142857142857142,0.7091517857142858,V1_window
320,320,47,0.6187278565149623,0.07142857142857142,0.7022321428571427,V1_window
320,320,48,0.6159971148769472,0.07142857142857142,0.7109375000000001,V1_window
320,320,49,0.624358228465033,0.0,0.7118303571428573,V1_window
320,320,50,0.6246586442316389,0.07142857142857142,0.6933035714285714,V1_window
320,320,51,0.6037144984477212,0.07142857142857142,0.6763392857142858,V1_window
320,320,52,0.6145575070221464,0.07142857142857142,0.6915178571428572,V1_window
320,320,53,0.6326240689610664,0.0,0.6955357142857144,V1_window
320,320,54,0.6335706909924501,0.0,0.7055803571428572,V1_window
320,320,55,0.6179649420909098,0.0,0.7002232142857142,V1_window
320,320,56,0.6322057576615768,0.0,0.7017857142857142,V1_window
320,320,57,0.6172377509959225,0.07142857142857142,0.6988839285714287,V1_window
320,320,58,0.6169703330543017,0.0,0.6892857142857142,V1_window
320,320,59,0.6187328421135749,0.0,0.697544642857143,V1_window
320,320,60,0.6292939509631893,0.07142857142857142,0.7111607142857143,V1_window
320,320,61,0.6138475755972443,0.07142857142857142,0.6948660714285715,V1_window
320,320,62,0.6208684776118266,0.07142857142857142,0.6970982142857143,V1_window
320,320,63,0.628273685400394,0.0,0.6919642857142857,V1_window
320,320,64,0.6207030578159008,0.07142857142857142,0.7198660714285715,V1_window
320,320,65,0.6154924683184754,0.07142857142857142,0.703125,V1_window
320,320,66,0.6265451798021016,0.07142857142857142,0.6953124999999999,V1_window
320,320,67,0.6060808448464042,0.07142857142857142,0.6892857142857144,V1_window
320,320,68,0.6038008205555219,0.07142857142857142,0.6819196428571427,V1_window
320,320,69,0.6265776499029483,0.07142857142857142,0.6897321428571427,V1_window
320,320,70,0.6071795869626914,0.07142857142857142,0.6964285714285713,V1_window
320,320,71,0.6094311576957969,0.07142857142857142,0.7116071428571429,V1_window
320,320,72,0.63815291819352,0.07142857142857142,0.7314732142857142,V1_window
320,320,73,0.6213883961423908,0.07142857142857142,0.7151785714285712,V1_window
320,320,74,0.6288393591419218,0.0,0.6794642857142855,V1_window
320,320,75,0.6251317201843106,0.07142857142857142,0.6933035714285715,V1_window
320,320,76,0.624081600947434,0.07142857142857142,0.7167410714285716,V1_window
320,320,77,0.6139418327067555,0.07142857142857142,0.7035714285714285,V1_window
320,320,78,0.636955353301091,0.0,0.7060267857142859,V1_window
320,320,79,0.6094939802850878,0.07142857142857142,0.6933035714285714,V1_window
320,320,80,0.6017965484796652,0.14285714285714285,0.7158482142857141,V1_window
320,320,81,0.6363595313343293,0.0,0.7243303571428571,V1_window
320,320,82,0.6130324673010985,0.07142857142857142,0.7091517857142858,V1_window
320,320,83,0.6278412317457406,0.07142857142857142,0.731919642857143,V1_window
320,320,84,0.6221834623172146,0.07142857142857142,0.6939732142857142,V1_window
320,320,85,0.6211698841524926,0.07142857142857142,0.7171874999999999,V1_window
320,320,86,0.6278530797650562,0.0,0.6986607142857143,V1_window
320,320,87,0.6322355698889364,0.07142857142857142,0.6993303571428572,V1_window
320,320,88,0.6204209173181013,0.07142857142857142,0.6633928571428571,V1_window
320,320,89,0.6189021021198231,0.14285714285714285,0.7254464285714286,V1_window
320,320,90,0.6266819081372532,0.0,0.728125,V1_window
320,320,91,0.6172639438383147,0.07142857142857142,0.6910714285714284,V1_window
320,320,92,0.6209963233864647,0.07142857142857142,0.7055803571428572,V1_window
320,320,93,0.6176710149074963,0.07142857142857142,0.7071428571428572,V1_window
320,320,94,0.6244240434309702,0.0,0.6953124999999999,V1_window
320,320,95,0.6094252796062677,0.07142857142857142,0.6825892857142859,V1_window
320,320,96,0.6200328255851677,0.07142857142857142,0.7017857142857142,V1_window
320,320,97,0.6017635452054265,0.21428571428571427,0.7131696428571427,V1_window
320,320,98,0.6270084292270056,0.0,0.6988839285714287,V1_window
320,320,99,0.614940271281859,0.07142857142857142,0.6912946428571428,V1_window
320,320,100,0.6076636804715593,0.07142857142857142,0.7042410714285714,V1_window
320,320,101,0.5965922208779727,0.07142857142857142,0.6970982142857142,V1_window
320,320,102,0.6191847100046787,0.07142857142857142,0.7116071428571429,V1_window
320,320,103,0.6338822574676591,0.0,0.6941964285714286,V1_window
320,320,104,0.6245235618174513,0.07142857142857142,0.6944196428571427,V1_window
320,320,105,0.6093188331574474,0.07142857142857142,0.6883928571428571,V1_window
320,320,106,0.6289650066762502,0.07142857142857142,0.7075892857142858,V1_window
320,320,107,0.6263811472758437,0.0,0.7138392857142856,V1_window
320,320,108,0.6274109775571719,0.0,0.7205357142857143,V1_window
320,320,109,0.6211850438014873,0.07142857142857142,0.7341517857142856,V1_window
320,320,110,0.6274748560692008,0.0,0.7026785714285715,V1_window
320,320,111,0.6072612999056258,0.14285714285714285,0.6937499999999999,V1_window
320,320,112,0.6311862908637618,0.07142857142857142,0.7080357142857142,V1_window
320,320,113,0.6299236516377814,0.07142857142857142,0.7120535714285713,V1_window
320,320,114,0.6169757930846789,0.07142857142857142,0.7276785714285713,V1_window
320,320,115,0.6251717342357175,0.07142857142857142,0.7075892857142856,V1_window
320,320,116,0.6179898520940996,0.07142857142857142,0.7125000000000001,V1_window
320,320,117,0.6217079813773272,0.07142857142857142,0.7116071428571429,V1_window
320,320,118,0.6203762817896745,0.07142857142857142,0.7109375,V1_window
320,320,119,0.6235863022974426,0.07142857142857142,0.7002232142857142,V1_window
320,320,120,0.6264099419092188,0.0,0.6785714285714286,V1_window
320,320,121,0.6165562068959116,0.07142857142857142,0.7049107142857142,V1_window
320,320,122,0.6030674106447732,0.07142857142857142,0.6895089285714285,V1_window
320,320,123,0.6303988807768011,0.0,0.7203125000000001,V1_window
320,320,124,0.6234937674445926,0.07142857142857142,0.7267857142857143,V1_window
320,320,125,0.6292162135631898,0.0,0.7118303571428573,V1_window
320,320,126,0.6305528858260442,0.0,0.7308035714285713,V1_window
320,320,127,0.6066964322142124,0.07142857142857142,0.7035714285714286,V1_window
320,320,128,0.6135082917140112,0.14285714285714285,0.7285714285714286,V1_window
320,320,129,0.6245635942338619,0.07142857142857142,0.715625,V1_window
320,320,130,0.6203171072855492,0.07142857142857142,0.7171874999999999,V1_window
320,320,131,0.6292555901892918,0.0,0.7122767857142855,V1_window
320,320,132,0.6286049230477015,0.07142857142857142,0.7046875,V1_window
320,320,133,0.6152164671250153,0.07142857142857142,0.6870535714285715,V1_window
320,320,134,0.6073274945779306,0.07142857142857142,0.6933035714285714,V1_window
320,320,135,0.6297552776549221,0.0,0.7227678571428571,V1_window
320,320,136,0.6018479286371073,0.14285714285714285,0.7091517857142857,V1_window
320,320,137,0.6077202680008784,0.07142857142857142,0.7127232142857143,V1_window
320,320,138,0.60968149881379,0.07142857142857142,0.7089285714285715,V1_window
320,320,139,0.608950957470786,0.07142857142857142,0.6803571428571429,V1_window
320,320,140,0.6263059996131359,0.07142857142857142,0.6908482142857143,V1_window
320,320,141,0.6153120898995946,0.07142857142857142,0.7087053571428571,V1_window
320,320,142,0.6228777626131274,0.07142857142857142,0.7225446428571428,V1_window
320,320,143,0.6182455330492987,0.0,0.6997767857142857,V1_window
320,320,144,0.6160721806728483,0.07142857142857142,0.7013392857142857,V1_window
320,320,145,0.6282816183819081,0.07142857142857142,0.7176339285714285,V1_window
320,320,146,0.6216895318933576,0.07142857142857142,0.7091517857142856,V1_window
320,320,147,0.6174335267498366,0.14285714285714285,0.7314732142857142,V1_window
320,320,148,0.6278424192240635,0.07142857142857142,0.7218749999999999,V1_window
320,320,149,0.6143706487217747,0.07142857142857142,0.7194196428571429,V1_window
640,640,0,0.6243693775235308,0.07142857142857142,0.7101562499999999,V1_window
640,640,1,0.6204723134717234,0.0,0.7125,V1_window
640,640,2,0.6263540277183763,0.0,0.6975446428571429,V1_window
640,640,3,0.6195466183474785,0.07142857142857142,0.7037946428571429,V1_window
640,640,4,0.6200419102167732,0.07142857142857142,0.6950892857142856,V1_window
640,640,5,0.6221977127005628,0.0,0.6936383928571429,V1_window
640,640,6,0.6347343789800759,0.07142857142857142,0.7167410714285715,V1_window
640,640,7,0.625115796962459,0.0,0.7110491071428572,V1_window
640,640,8,0.6119366071633804,0.07142857142857142,0.6886160714285713,V1_window
640,640,9,0.6168604576304062,0.0,0.6910714285714284,V1_window
640,640,10,0.6196942698527004,0.0,0.701450892857143,V1_window
640,640,11,0.6157776991977043,0.07142857142857142,0.6993303571428572,V1_window
640,640,12,0.6356196906891243,0.0,0.7187499999999999,V1_window
640,640,13,0.6191688146274907,0.0,0.6804687500000001,V1_window
640,640,14,0.6021828054644336,0.07142857142857142,0.7043526785714285,V1_window
640,640,15,0.6309703958270892,0.07142857142857142,0.7205357142857144,V1_window
640,640,16,0.6203310942740954,0.07142857142857142,0.7208705357142857,V1_window
640,640,17,0.6251219168869012,0.07142857142857142,0.7262276785714284,V1_window
640,640,18,0.6043384898042257,0.14285714285714285,0.6941964285714287,V1_window
640,640,19,0.6098364826293964,0.14285714285714285,0.7395089285714286,V1_window
640,640,20,0.6011260255558493,0.21428571428571427,0.7286830357142858,V1_window
640,640,21,0.6141413173759428,0.07142857142857142,0.6862723214285715,V1_window
640,640,22,0.6048761882988443,0.07142857142857142,0.6892857142857143,V1_window
640,640,23,0.6341234259796484,0.0,0.7089285714285715,V1_window
640,640,24,0.6318251735962214,0.0,0.6977678571428572,V1_window
640,640,25,0.626350792949407,0.0,0.6861607142857143,V1_window
640,640,26,0.6021234711059275,0.14285714285714285,0.708482142857143,V1_window
640,640,27,0.6084218649400084,0.07142857142857142,0.7011160714285714,V1_window
640,640,28,0.6269410785703131,0.0,0.6986607142857143,V1_window
640,640,29,0.6218500987489012,0.07142857142857142,0.704575892857143,V1_window
640,640,30,0.6185976637866706,0.07142857142857142,0.7193080357142857,V1_window
640,640,31,0.6240978039678343,0.07142857142857142,0.70234375,V1_window
640,640,32,0.61964384438444,0.07142857142857142,0.6859375000000002,V1_window
640,640,33,0.6017497626177795,0.07142857142857142,0.7122767857142857,V1_window
640,640,34,0.6259414995182042,0.0,0.7062499999999999,V1_window
640,640,35,0.6205721924598034,0.0,0.7063616071428571,V1_window
640,640,36,0.6150665959402047,0.07142857142857142,0.7126116071428573,V1_window
640,640,37,0.6074114413473998,0.0,0.6875000000000001,V1_window
640,640,38,0.6186728287483669,0.0,0.7022321428571429,V1_window
640,640,39,0.6079963046032131,0.14285714285714285,0.7258928571428572,V1_window
640,640,40,0.6231846479580637,0.0,0.6873883928571428,V1_window
640,640,41,0.6211358054669539,0.0,0.7075892857142856,V1_window
640,640,42,0.6116540543450133,0.14285714285714285,0.7218749999999999,V1_window
640,640,43,0.5996893717865605,0.07142857142857142,0.703348214285714,V1_window
640,640,44,0.6126356069809324,0.07142857142857142,0.6909598214285715,V1_window
640,640,45,0.6062336591697801,0.07142857142857142,0.6946428571428571,V1_window
640,640,46,0.6124386658706871,0.07142857142857142,0.7041294642857142,V1_window
640,640,47,0.61427727474236,0.07142857142857142,0.720200892857143,V1_window
640,640,48,0.6081357394063551,0.0,0.7020089285714286,V1_window
640,640,49,0.6238763809559384,0.0,0.6864955357142856,V1_window
640,640,50,0.6300236196537928,0.07142857142857142,0.7216517857142856,V1_window
640,640,51,0.603550714789581,0.14285714285714285,0.7245535714285715,V1_window
640,640,52,0.6147113432372416,0.07142857142857142,0.700669642857143,V1_window
640,640,53,0.6257588963232632,0.0,0.7243303571428571,V1_window
640,640,54,0.6227927603624749,0.0,0.68515625,V1_window
640,640,55,0.616908784010637,0.07142857142857142,0.7089285714285714,V1_window
640,640,56,0.6198345431009051,0.07142857142857142,0.7075892857142857,V1_window
640,640,57,0.6481173966206467,0.0,0.7189732142857143,V1_window
640,640,58,0.6043531836508899,0.07142857142857142,0.705580357142857,V1_window
640,640,59,0.6307675529636412,0.0,0.6843750000000001,V1_window
640,640,60,0.6326514672453017,0.0,0.7154017857142858,V1_window
640,640,61,0.6122693133189193,0.07142857142857142,0.7064732142857144,V1_window
640,640,62,0.6395870212376998,0.0,0.7113839285714286,V1_window
640,640,63,0.6279389483354411,0.0,0.6973214285714285,V1_window
640,640,64,0.6232360559596851,0.07142857142857142,0.6997767857142856,V1_window
640,640,65,0.6256395723669336,0.0,0.6975446428571429,V1_window
640,640,66,0.6373717968257573,0.07142857142857142,0.72265625,V1_window
640,640,67,0.6268569479565101,0.0,0.7362723214285714,V1_window
640,640,68,0.6240648624251168,0.0,0.6870535714285715,V1_window
640,640,69,0.6234990596847156,0.0,0.6864955357142858,V1_window
640,640,70,0.6119753281303641,0.07142857142857142,0.6933035714285715,V1_window
640,640,71,0.6383727433135412,0.07142857142857142,0.7335937499999998,V1_window
640,640,72,0.6049239081640568,0.07142857142857142,0.7202008928571427,V1_window
640,640,73,0.6223150398720042,0.0,0.7020089285714287,V1_window
640,640,74,0.6131798239706858,0.07142857142857142,0.7176339285714286,V1_window
640,640,75,0.6245586278613733,0.07142857142857142,0.7113839285714285,V1_window
640,640,76,0.6082611132431603,0.07142857142857142,0.7089285714285715,V1_window
640,640,77,0.6062823890341777,0.07142857142857142,0.7160714285714286,V1_window
640,640,78,0.6165962782491223,0.07142857142857142,0.6849330357142858,V1_window
640,640,79,0.6177988842326343,0.07142857142857142,0.722879464285714,V1_window
640,640,80,0.6297848913915468,0.0,0.7219866071428571,V1_window
640,640,81,0.6041322526981666,0.07142857142857142,0.7152901785714286,V1_window
640,640,82,0.6134031632413787,0.07142857142857142,0.709375,V1_window
640,640,83,0.6235800661413837,0.14285714285714285,0.7107142857142857,V1_window
640,640,84,0.6122499680627606,0.07142857142857142,0.7103794642857143,V1_window
640,640,85,0.6226348739736343,0.07142857142857142,0.7125000000000001,V1_window
640,640,86,0.6104702004383525,0.07142857142857142,0.7159598214285714,V1_window
640,640,87,0.6128304347631963,0.07142857142857142,0.6985491071428572,V1_window
640,640,88,0.6254732507499086,0.0,0.7037946428571429,V1_window
640,640,89,0.6208891934796852,0.07142857142857142,0.6975446428571429,V1_window
640,640,90,0.6400055912636136,0.0,0.7064732142857143,V1_window
640,640,91,0.6259567669332584,0.0,0.7135044642857142,V1_window
640,640,92,0.6160329440219157,0.07142857142857142,0.7060267857142858,V1_window
640,640,93,0.5934508682278814,0.2857142857142857,0.6927455357142857,V1_window
640,640,94,0.6265977783964684,0.0,0.7179687499999999,V1_window
640,640,95,0.6273744117703534,0.07142857142857142,0.7251116071428572,V1_window
640,640,96,0.6146368097638976,0.07142857142857142,0.7142857142857143,V1_window
640,640,97,0.6295457090873131,0.0,0.7204241071428571,V1_window
640,640,98,0.6042875536913317,0.07142857142857142,0.7141741071428572,V1_window
640,640,99,0.6228680741782098,0.07142857142857142,0.7110491071428571,V1_window
640,640,100,0.5980611235725217,0.07142857142857142,0.7014508928571427,V1_window
640,640,101,0.6220564281735751,0.07142857142857142,0.6860491071428573,V1_window
640,640,102,0.6034934889814108,0.14285714285714285,0.7159598214285714,V1_window
640,640,103,0.6397080063109253,0.0,0.7111607142857144,V1_window
640,640,104,0.6131904928420421,0.07142857142857142,0.6946428571428572,V1_window
640,640,105,0.5986030764295263,0.21428571428571427,0.7098214285714285,V1_window
640,640,106,0.6105154458792739,0.07142857142857142,0.6885044642857142,V1_window
640,640,107,0.635126269766804,0.0,0.6931919642857142,V1_window
640,640,108,0.6154296710261911,0.07142857142857142,0.6987723214285715,V1_window
640,640,109,0.626625100464652,0.0,0.7023437500000002,V1_window
640,640,110,0.6216682596898425,0.07142857142857142,0.7164062500000001,V1_window
640,640,111,0.6225492429946835,0.0,0.6801339285714286,V1_window
640,640,112,0.6260878061996069,0.0,0.685825892857143,V1_window
640,640,113,0.6295018491498106,0.0,0.7165178571428573,V1_window
640,640,114,0.6219235212811817,0.07142857142857142,0.7044642857142857,V1_window
640,640,115,0.6149097721015108,0.07142857142857142,0.6927455357142857,V1_window
640,640,116,0.6094294488118892,0.14285714285714285,0.7080357142857144,V1_window
640,640,117,0.6052792485343265,0.07142857142857142,0.6870535714285715,V1_window
640,640,118,0.6190113840601946,0.0,0.7060267857142858,V1_window
640,640,119,0.6012996027055583,0.14285714285714285,0.7026785714285715,V1_window
640,640,120,0.6308638064634554,0.0,0.6981026785714287,V1_window
640,640,121,0.6007641473827633,0.07142857142857142,0.7104910714285714,V1_window
640,640,122,0.6497198936934335,0.0,0.7013392857142857,V1_window
640,640,123,0.6270097618789151,0.0,0.7016741071428572,V1_window
640,640,124,0.6199114599876803,0.07142857142857142,0.7089285714285715,V1_window
640,640,125,0.6218534115262067,0.07142857142857142,0.7257812499999999,V1_window
640,640,126,0.6151915730586337,0.0,0.699888392857143,V1_window
640,640,127,0.6270534331227721,0.0,0.7198660714285714,V1_window
640,640,128,0.6004673728295686,0.07142857142857142,0.7100446428571431,V1_window
640,640,129,0.6014485472836545,0.07142857142857142,0.7023437499999998,V1_window
640,640,130,0.6129877856894597,0.07142857142857142,0.7196428571428571,V1_window
640,640,131,0.6159127467856151,0.0,0.7234375,V1_window
640,640,132,0.6179775782532928,0.07142857142857142,0.7087053571428571,V1_window
640,640,133,0.6306430865263942,0.0,0.7127232142857143,V1_window
640,640,134,0.6094442757484291,0.07142857142857142,0.6930803571428571,V1_window
640,640,135,0.6260199230308576,0.07142857142857142,0.7184151785714287,V1_window
640,640,136,0.6104830924922422,0.14285714285714285,0.7099330357142858,V1_window
640,640,137,0.6296847336058601,0.07142857142857142,0.7149553571428572,V1_window
640,640,138,0.6254386033046562,0.0,0.7073660714285713,V1_window
640,640,139,0.6216783280916922,0.0,0.7095982142857143,V1_window
640,640,140,0.6266390129742323,0.07142857142857142,0.72421875,V1_window
640,640,141,0.605481571023949,0.07142857142857142,0.6834821428571427,V1_window
640,640,142,0.6276435145974898,0.0,0.7143973214285715,V1_window
640,640,143,0.6210795922768803,0.0,0.7093749999999999,V1_window
640,640,144,0.6252805443923203,0.07142857142857142,0.708482142857143,V1_window
640,640,145,0.6223545214700197,0.0,0.6963169642857144,V1_window
640,640,146,0.6253856708007165,0.0,0.6991071428571428,V1_window
640,640,147,0.6142182640158713,0.07142857142857142,0.7015625,V1_window
640,640,148,0.6129236991955683,0.07142857142857142,0.7065848214285715,V1_window
640,640,149,0.6113585050933159,0.07142857142857142,0.7128348214285714,V1_window
10,14,0,0.5846724671793264,0.0,0.5612244897959183,V2_recording
10,14,1,0.5884825076200689,0.0,0.6938775510204083,V2_recording
10,14,2,0.5469888871802573,0.14285714285714285,0.5510204081632654,V2_recording
10,14,3,0.5839610893060793,0.0,0.5714285714285714,V2_recording
10,14,4,0.5640016474354584,0.14285714285714285,0.6530612244897959,V2_recording
10,14,5,0.5507324796795169,0.07142857142857142,0.5714285714285714,V2_recording
10,14,6,0.5600872653708086,0.0,0.5204081632653061,V2_recording
10,14,7,0.553013772488473,0.35714285714285715,0.826530612244898,V2_recording
10,14,8,0.5426176349307458,0.42857142857142855,0.7551020408163265,V2_recording
10,14,9,0.5456131437380956,0.14285714285714285,0.5357142857142857,V2_recording
10,14,10,0.565585231795044,0.35714285714285715,0.8724489795918368,V2_recording
10,14,11,0.590471729853408,0.0,0.6989795918367346,V2_recording
10,14,12,0.5472110950795361,0.21428571428571427,0.7397959183673469,V2_recording
10,14,13,0.5520399331615047,0.35714285714285715,0.8214285714285713,V2_recording
10,14,14,0.5454242029985508,0.14285714285714285,0.6785714285714287,V2_recording
10,14,15,0.5479333868593288,0.21428571428571427,0.6734693877551022,V2_recording
10,14,16,0.5758734063580027,0.0,0.5510204081632654,V2_recording
10,14,17,0.554264752373629,0.07142857142857142,0.6428571428571429,V2_recording
10,14,18,0.5520399331615047,0.35714285714285715,0.8214285714285713,V2_recording
10,14,19,0.5718665014353121,0.0,0.6173469387755102,V2_recording
10,14,20,0.5643881316334552,0.0,0.622448979591837,V2_recording
10,14,21,0.5664320926967314,0.0,0.5408163265306123,V2_recording
10,14,22,0.5797747482796601,0.0,0.5714285714285714,V2_recording
10,14,23,0.5712904247828959,0.2857142857142857,0.8724489795918368,V2_recording
10,14,24,0.565585231795044,0.35714285714285715,0.8724489795918368,V2_recording
10,14,25,0.5927051417730561,0.0,0.7040816326530612,V2_recording
10,14,26,0.583331542618342,0.0,0.6938775510204082,V2_recording
10,14,27,0.5733597962707931,0.0,0.6530612244897959,V2_recording
10,14,28,0.5456131437380956,0.14285714285714285,0.5357142857142857,V2_recording
10,14,29,0.5499784601656555,0.0,0.4795918367346939,V2_recording
10,14,30,0.5668903451645527,0.0,0.5510204081632654,V2_recording
10,14,31,0.5767590098569314,0.14285714285714285,0.7091836734693878,V2_recording
10,14,32,0.584910969397929,0.0,0.6581632653061226,V2_recording
10,14,33,0.5758734063580027,0.0,0.5510204081632654,V2_recording
10,14,34,0.5927051417730561,0.0,0.7040816326530612,V2_recording
10,14,35,0.5609859708061318,0.0,0.5408163265306122,V2_recording
10,14,36,0.5609859708061318,0.0,0.5408163265306122,V2_recording
10,14,37,0.563858438416799,0.0,0.5867346938775511,V2_recording
10,14,38,0.5666362936103163,0.0,0.5153061224489796,V2_recording
10,14,39,0.6020894186500504,0.0,0.6785714285714286,V2_recording
10,14,40,0.5526043823072113,0.07142857142857142,0.5510204081632653,V2_recording
10,14,41,0.5767590098569314,0.14285714285714285,0.7091836734693878,V2_recording
10,14,42,0.5679322018207182,0.0,0.7142857142857142,V2_recording
10,14,43,0.5469888871802573,0.14285714285714285,0.5510204081632654,V2_recording
10,14,44,0.5937900505451691,0.0,0.642857142857143,V2_recording
10,14,45,0.5828259887640086,0.0,0.653061224489796,V2_recording
10,14,46,0.5930517593629268,0.0,0.5612244897959183,V2_recording
10,14,47,0.5982472750249087,0.0,0.576530612244898,V2_recording
10,14,48,0.540611197173718,0.21428571428571427,0.576530612244898,V2_recording
10,14,49,0.565585231795044,0.35714285714285715,0.8724489795918368,V2_recording
10,14,50,0.5982472750249087,0.0,0.576530612244898,V2_recording
10,14,51,0.5758548109650264,0.0,0.8010204081632654,V2_recording
10,14,52,0.5758734063580027,0.0,0.5510204081632654,V2_recording
10,14,53,0.5839610893060793,0.0,0.5714285714285714,V2_recording
10,14,54,0.572996574124769,0.0,0.6581632653061223,V2_recording
10,14,55,0.560968803769129,0.0,0.5816326530612245,V2_recording
10,14,56,0.5708068507110465,0.0,0.4795918367346939,V2_recording
10,14,57,0.556547599238852,0.14285714285714285,0.5612244897959183,V2_recording
10,14,58,0.5507324796795169,0.07142857142857142,0.5714285714285714,V2_recording
10,14,59,0.6152366623457185,0.0,0.6428571428571427,V2_recording
10,14,60,0.5758734063580027,0.0,0.5510204081632654,V2_recording
10,14,61,0.5761327904972333,0.07142857142857142,0.6887755102040816,V2_recording
10,14,62,0.5643881316334552,0.0,0.622448979591837,V2_recording
10,14,63,0.5730036463817252,0.07142857142857142,0.6530612244897959,V2_recording
10,14,64,0.5707849463158021,0.14285714285714285,0.7704081632653061,V2_recording
10,14,65,0.5758548109650264,0.0,0.8010204081632654,V2_recording
10,14,66,0.5340639182698026,0.5,0.7397959183673468,V2_recording
10,14,67,0.5930517593629268,0.0,0.5612244897959183,V2_recording
10,14,68,0.5666362936103163,0.0,0.5153061224489796,V2_recording
10,14,69,0.5708068507110465,0.0,0.4795918367346939,V2_recording
10,14,70,0.5359297691670207,0.07142857142857142,0.47959183673469397,V2_recording
10,14,71,0.5842428486787109,0.07142857142857142,0.6836734693877552,V2_recording
10,14,72,0.5403968655899388,0.14285714285714285,0.6836734693877551,V2_recording
10,14,73,0.5454242029985508,0.14285714285714285,0.6785714285714287,V2_recording
10,14,74,0.5568868096338826,0.2857142857142857,0.8010204081632653,V2_recording
10,14,75,0.5828259887640086,0.0,0.653061224489796,V2_recording
10,14,76,0.5456131437380956,0.14285714285714285,0.5357142857142857,V2_recording
10,14,77,0.5784215387682731,0.0,0.5612244897959184,V2_recording
10,14,78,0.5609859708061318,0.0,0.5408163265306122,V2_recording
10,14,79,0.5549616165419333,0.0,0.5051020408163265,V2_recording
10,14,80,0.590471729853408,0.0,0.6989795918367346,V2_recording
10,14,81,0.5561323927084272,0.07142857142857142,0.5918367346938777,V2_recording
10,14,82,0.5846724671793264,0.0,0.5612244897959183,V2_recording
10,14,83,0.5640016474354584,0.14285714285714285,0.6530612244897959,V2_recording
10,14,84,0.5575573366362133,0.07142857142857142,0.6173469387755103,V2_recording
10,14,85,0.5719997588243482,0.14285714285714285,0.7448979591836735,V2_recording
10,14,86,0.5340639182698026,0.5,0.7397959183673468,V2_recording
10,14,87,0.5846724671793264,0.0,0.5612244897959183,V2_recording
10,14,88,0.5799802258504786,0.0,0.6632653061224489,V2_recording
10,14,89,0.5557330903916524,0.07142857142857142,0.5102040816326531,V2_recording
10,14,90,0.5828259887640086,0.0,0.653061224489796,V2_recording
10,14,91,0.5457979469277865,0.0,0.5153061224489797,V2_recording
10,14,92,0.5666362936103163,0.0,0.5153061224489796,V2_recording
10,14,93,0.5520399331615047,0.35714285714285715,0.8214285714285713,V2_recording
10,14,94,0.5930517593629268,0.0,0.5612244897959183,V2_recording
10,14,95,0.5340639182698026,0.5,0.7397959183673468,V2_recording
10,14,96,0.5679322018207182,0.0,0.7142857142857142,V2_recording
10,14,97,0.5568868096338826,0.2857142857142857,0.8010204081632653,V2_recording
10,14,98,0.5668903451645527,0.0,0.5510204081632654,V2_recording
10,14,99,0.5811587798071153,0.0,0.5969387755102041,V2_recording
10,14,100,0.5472110950795361,0.21428571428571427,0.7397959183673469,V2_recording
10,14,101,0.5643881316334552,0.0,0.622448979591837,V2_recording
10,14,102,0.584910969397929,0.0,0.6581632653061226,V2_recording
10,14,103,0.5761327904972333,0.07142857142857142,0.6887755102040816,V2_recording
10,14,104,0.5549616165419333,0.0,0.5051020408163265,V2_recording
10,14,105,0.5359297691670207,0.07142857142857142,0.47959183673469397,V2_recording
10,14,106,0.5549616165419333,0.0,0.5051020408163265,V2_recording
10,14,107,0.5708068507110465,0.0,0.4795918367346939,V2_recording
10,14,108,0.5834744168424806,0.0,0.6173469387755103,V2_recording
10,14,109,0.5557330903916524,0.07142857142857142,0.5102040816326531,V2_recording
10,14,110,0.565585231795044,0.35714285714285715,0.8724489795918368,V2_recording
10,14,111,0.5564000097196168,0.0,0.46938775510204084,V2_recording
10,14,112,0.5469888871802573,0.14285714285714285,0.5510204081632654,V2_recording
10,14,113,0.5459075329522252,0.14285714285714285,0.5816326530612246,V2_recording
10,14,114,0.5937900505451691,0.0,0.642857142857143,V2_recording
10,14,115,0.5561323927084272,0.07142857142857142,0.5918367346938777,V2_recording
10,14,116,0.5902811313730585,0.0,0.6173469387755102,V2_recording
10,14,117,0.5359297691670207,0.07142857142857142,0.47959183673469397,V2_recording
10,14,118,0.5562797493480007,0.0,0.566326530612245,V2_recording
10,14,119,0.5557330903916524,0.07142857142857142,0.5102040816326531,V2_recording
